01:32:59 AM  CPU   %user   %nice    %sys %iowait    %irq   %soft  %steal   %idle    intr/s
01:33:15 AM   14    6.93    0.00   10.89    0.00    0.00    2.97    0.00   79.21      1.98
01:33:15 AM   15    6.93    0.00   11.88    0.00    0.00    3.96    0.00   77.23      0.99

01:33:15 AM  CPU   %user   %nice    %sys %iowait    %irq   %soft  %steal   %idle    intr/s
01:33:16 AM  all    5.81    0.00   13.88    0.00    0.00    2.94    0.00   77.38   1008.00
01:33:16 AM    0    6.00    0.00    4.00    0.00    0.00    2.00    0.00   88.00   1001.00
01:33:16 AM    1    2.00    0.00    8.00    0.00    0.00    0.00    0.00   90.00      0.00
01:33:16 AM    2    2.00    0.00    7.00    0.00    0.00    2.00    0.00   89.00      0.00
01:33:16 AM    3    6.93    0.00   59.41    0.00    0.00    5.94    0.00   27.72      0.00
01:33:16 AM    4    7.07    0.00    9.09    0.00    0.00    3.03    0.00   80.81      0.00
01:33:16 AM    5    6.06    0.00   12.12    0.00    0.00    5.05    0.00   76.77      0.00
01:33:16 AM    6    7.00    0.00   12.00    0.00    0.00    3.00    0.00   78.00      0.00
01:33:16 AM    7    8.08    0.00   12.12    0.00    0.00    3.03    0.00   76.77      0.00
01:33:16 AM    8    5.00    0.00    8.00    0.00    0.00    2.00    0.00   85.00      0.00
01:33:16 AM    9    3.96    0.00    6.93    0.00    0.00    0.99    0.00   88.12      0.00
01:33:16 AM   10    2.00    0.00    8.00    0.00    0.00    0.00    0.00   90.00      0.00
01:33:16 AM   11    5.05    0.00   28.28    0.00    0.00    3.03    0.00   63.64      0.00
01:33:16 AM   12    5.05    0.00   11.11    0.00    0.00    3.03    0.00   80.81      0.00
01:33:16 AM   13    9.00    0.00   13.00    0.00    0.00    4.00    0.00   74.00      1.00
01:33:16 AM   14    7.07    0.00   11.11    0.00    0.00    3.03    0.00   78.79      2.00
01:33:16 AM   15    9.00    0.00   11.00    0.00    0.00    6.00    0.00   74.00      4.00

01:33:16 AM  CPU   %user   %nice    %sys %iowait    %irq   %soft  %steal   %idle    intr/s
01:33:17 AM  all    5.93    0.00   13.80    0.00    0.00    2.81    0.00   77.47   1027.00
01:33:17 AM    0    8.00    0.00    5.00    0.00    0.00    2.00    0.00   85.00   1001.00
01:33:17 AM    1    2.97    0.00    4.95    0.00    0.00    0.99    0.00   91.09      0.00
01:33:17 AM    2    2.00    0.00    7.00    0.00    0.00    0.00    0.00   91.00      0.00
01:33:17 AM    3    6.00    0.00   48.00    0.00    0.00    5.00    0.00   41.00      0.00
01:33:17 AM    4    8.00    0.00   12.00    0.00    0.00    5.00    0.00   75.00      8.00
01:33:17 AM    5    9.00    0.00   12.00    0.00    0.00    3.00    0.00   76.00      0.00
01:33:17 AM    6    7.00    0.00   12.00    0.00    0.00    4.00    0.00   77.00      0.00
01:33:17 AM    7    5.94    0.00   10.89    0.00    0.00    1.98    0.00   81.19      0.00
01:33:17 AM    8    5.94    0.00   10.89    0.00    0.00    1.98    0.00   81.19      0.00
01:33:17 AM    9    2.00    0.00    6.00    0.00    0.00    0.00    0.00   92.00      0.00
01:33:17 AM   10    3.96    0.00    6.93    0.00    0.00    0.99    0.00   88.12      0.00
01:33:17 AM   11    7.00    0.00   40.00    0.00    0.00    5.00    0.00   48.00      0.00
01:33:17 AM   12    6.00    0.00   13.00    0.00    0.00    4.00    0.00   77.00      1.00
01:33:17 AM   13    7.00    0.00   11.00    0.00    0.00    4.00    0.00   78.00      2.00
01:33:17 AM   14    9.00    0.00   11.00    0.00    0.00    5.00    0.00   75.00      2.00
01:33:17 AM   15    6.06    0.00   10.10    0.00    0.00    3.03    0.00   80.81     13.00

01:33:17 AM  CPU   %user   %nice    %sys %iowait    %irq   %soft  %steal   %idle    intr/s
01:33:18 AM  all    5.56    0.00   13.61    0.00    0.00    2.87    0.00   77.97   1004.95
01:33:18 AM    0    7.92    0.00    6.93    0.00    0.00    2.97    0.00   82.18    991.09
01:33:18 AM    1    3.03    0.00    8.08    0.00    0.00    1.01    0.00   87.88      0.00
01:33:18 AM    2    2.02    0.00    5.05    0.00    0.00    0.00    0.00   92.93      0.00
01:33:18 AM    3    7.07    0.00   51.52    0.00    0.00    6.06    0.00   35.35      0.00
01:33:18 AM    4    6.93    0.00   11.88    0.00    0.00    3.96    0.00   77.23      0.00
01:33:18 AM    5    6.00    0.00   10.00    0.00    0.00    3.00    0.00   81.00      0.00
01:33:18 AM    6    6.00    0.00   10.00    0.00    0.00    3.00    0.00   81.00      0.00
01:33:18 AM    7    5.00    0.00    9.00    0.00    0.00    3.00    0.00   83.00      0.00
01:33:18 AM    8    6.00    0.00   13.00    0.00    0.00    1.00    0.00   80.00      0.00
01:33:18 AM    9    2.97    0.00    9.90    0.00    0.00    1.98    0.00   85.15      0.00
01:33:18 AM   10    2.02    0.00    5.05    0.00    0.00    0.00    0.00   92.93      0.00
01:33:18 AM   11    6.93    0.00   35.64    0.00    0.00    3.96    0.00   53.47      0.00
01:33:18 AM   12    7.84    0.00   12.75    0.00    0.00    3.92    0.00   75.49      0.00
01:33:18 AM   13    7.07    0.00    9.09    0.00    0.00    3.03    0.00   80.81      0.99
01:33:18 AM   14    5.94    0.00   10.89    0.00    0.00    3.96    0.00   79.21      1.98
01:33:18 AM   15    6.86    0.00    8.82    0.00    0.00    4.90    0.00   79.41     10.89

01:33:18 AM  CPU   %user   %nice    %sys %iowait    %irq   %soft  %steal   %idle    intr/s
01:33:19 AM  all    5.56    0.00   13.92    0.00    0.00    2.68    0.00   77.84   1026.26
01:33:19 AM    0    8.08    0.00    5.05    0.00    0.00    3.03    0.00   83.84   1011.11
01:33:19 AM    1    2.00    0.00   10.00    0.00    0.00    0.00    0.00   88.00      0.00
01:33:19 AM    2    1.98    0.00    7.92    0.00    0.00    0.99    0.00   89.11      0.00
01:33:19 AM    3    6.00    0.00   48.00    0.00    0.00    5.00    0.00   41.00      0.00
01:33:19 AM    4    8.00    0.00   13.00    0.00    0.00    3.00    0.00   76.00      1.01
01:33:19 AM    5    6.93    0.00    9.90    0.00    0.00    3.96    0.00   79.21      0.00
01:33:19 AM    6    6.00    0.00   10.00    0.00    0.00    3.00    0.00   81.00      0.00
01:33:19 AM    7    5.94    0.00    9.90    0.00    0.00    3.96    0.00   80.20      0.00
01:33:19 AM    8    6.00    0.00   10.00    0.00    0.00    3.00    0.00   81.00      0.00
01:33:19 AM    9    4.04    0.00    8.08    0.00    0.00    0.00    0.00   87.88      0.00
01:33:19 AM   10    2.00    0.00    6.00    0.00    0.00    1.00    0.00   91.00      0.00
01:33:19 AM   11    6.00    0.00   41.00    0.00    0.00    3.00    0.00   50.00      0.00
01:33:19 AM   12    7.07    0.00   13.13    0.00    0.00    3.03    0.00   76.77      1.01
01:33:19 AM   13    5.00    0.00    9.00    0.00    0.00    3.00    0.00   83.00      2.02
01:33:19 AM   14    6.06    0.00    9.09    0.00    0.00    2.02    0.00   82.83      2.02
01:33:19 AM   15    6.06    0.00   12.12    0.00    0.00    3.03    0.00   78.79      9.09

01:33:19 AM  CPU   %user   %nice    %sys %iowait    %irq   %soft  %steal   %idle    intr/s
01:33:20 AM  all    5.81    0.00   12.74    0.00    0.00    3.37    0.00   78.08   1011.00
01:33:20 AM    0   12.00    0.00   23.00    0.00    0.00   10.00    0.00   55.00   1001.00
01:33:20 AM    1    3.00    0.00    8.00    0.00    0.00    2.00    0.00   87.00      0.00
01:33:20 AM    2    6.93    0.00   20.79    0.00    0.00    2.97    0.00   69.31      0.00
01:33:20 AM    3    2.97    0.00    6.93    0.00    0.00    0.99    0.00   89.11      0.00
01:33:20 AM    4    7.92    0.00    8.91    0.00    0.00    3.96    0.00   79.21      0.00
01:33:20 AM    5    8.00    0.00   12.00    0.00    0.00    3.00    0.00   77.00      0.00
01:33:20 AM    6    7.00    0.00   11.00    0.00    0.00    4.00    0.00   78.00      0.00
01:33:20 AM    7    4.04    0.00   11.11    0.00    0.00    2.02    0.00   82.83      0.00
01:33:20 AM    8    7.00    0.00   24.00    0.00    0.00    5.00    0.00   64.00      0.00
01:33:20 AM    9    2.97    0.00    7.92    0.00    0.00    0.99    0.00   88.12      0.00
01:33:20 AM   10    5.00    0.00   23.00    0.00    0.00    2.00    0.00   70.00      0.00
01:33:20 AM   11    2.00    0.00    5.00    0.00    0.00    1.00    0.00   92.00      0.00
01:33:20 AM   12    8.00    0.00   11.00    0.00    0.00    4.00    0.00   77.00      0.00
01:33:20 AM   13    6.86    0.00   11.76    0.00    0.00    4.90    0.00   76.47      1.00
01:33:20 AM   14    6.86    0.00   10.78    0.00    0.00    4.90    0.00   77.45      2.00
01:33:20 AM   15    6.00    0.00    9.00    0.00    0.00    3.00    0.00   82.00      7.00

01:33:20 AM  CPU   %user   %nice    %sys %iowait    %irq   %soft  %steal   %idle    intr/s
01:33:21 AM  all    5.68    0.00   13.36    0.00    0.00    3.18    0.00   77.78   1005.94
01:33:21 AM    0    5.94    0.00    6.93    0.00    0.00    2.97    0.00   84.16    991.09
01:33:21 AM    1    1.00    0.00    9.00    0.00    0.00    1.00    0.00   89.00      0.00
01:33:21 AM    2    3.00    0.00    9.00    0.00    0.00    0.00    0.00   88.00      0.00
01:33:21 AM    3    6.00    0.00   33.00    0.00    0.00    3.00    0.00   58.00      0.00
01:33:21 AM    4    8.08    0.00   11.11    0.00    0.00    4.04    0.00   76.77      0.99
01:33:21 AM    5    5.00    0.00   11.00    0.00    0.00    5.00    0.00   79.00      0.00
01:33:21 AM    6    6.93    0.00   10.89    0.00    0.00    2.97    0.00   79.21      0.00
01:33:21 AM    7    7.00    0.00    9.00    0.00    0.00    4.00    0.00   80.00      0.00
01:33:21 AM    8    3.00    0.00    7.00    0.00    0.00    1.00    0.00   89.00      0.00
01:33:21 AM    9    1.02    0.00    6.12    0.00    0.00    1.02    0.00   91.84      0.00
01:33:21 AM   10    2.97    0.00    7.92    0.00    0.00    0.99    0.00   88.12      0.00
01:33:21 AM   11    7.00    0.00   51.00    0.00    0.00    6.00    0.00   36.00      0.00
01:33:21 AM   12    8.00    0.00   11.00    0.00    0.00    4.00    0.00   77.00      0.99
01:33:21 AM   13    8.08    0.00    9.09    0.00    0.00    4.04    0.00   78.79      1.98
01:33:21 AM   14    7.14    0.00   11.22    0.00    0.00    5.10    0.00   76.53      1.98
01:33:21 AM   15    8.00    0.00   11.00    0.00    0.00    4.00    0.00   77.00      8.91

01:33:21 AM  CPU   %user   %nice    %sys %iowait    %irq   %soft  %steal   %idle    intr/s
01:33:22 AM  all    5.81    0.00   13.30    0.00    0.00    3.00    0.00   77.89   1060.61
01:33:22 AM    0    6.06    0.00    3.03    0.00    0.00    1.01    0.00   89.90   1011.11
01:33:22 AM    1    3.00    0.00    6.00    0.00    0.00    1.00    0.00   90.00      0.00
01:33:22 AM    2    2.00    0.00    6.00    0.00    0.00    1.00    0.00   91.00      0.00
01:33:22 AM    3    6.93    0.00   52.48    0.00    0.00    7.92    0.00   32.67      0.00
01:33:22 AM    4    7.00    0.00   12.00    0.00    0.00    3.00    0.00   78.00     21.21
01:33:22 AM    5    7.07    0.00   11.11    0.00    0.00    4.04    0.00   77.78      0.00
01:33:22 AM    6    6.06    0.00   13.13    0.00    0.00    4.04    0.00   76.77      0.00
01:33:22 AM    7    7.00    0.00   10.00    0.00    0.00    4.00    0.00   79.00      0.00
01:33:22 AM    8    5.00    0.00    8.00    0.00    0.00    1.00    0.00   86.00      0.00
01:33:22 AM    9    2.97    0.00    5.94    0.00    0.00    0.99    0.00   90.10      0.00
01:33:22 AM   10    2.00    0.00    7.00    0.00    0.00    1.00    0.00   90.00      0.00
01:33:22 AM   11    6.00    0.00   35.00    0.00    0.00    4.00    0.00   55.00      0.00
01:33:22 AM   12    5.94    0.00   11.88    0.00    0.00    2.97    0.00   79.21      0.00
01:33:22 AM   13    8.08    0.00   10.10    0.00    0.00    5.05    0.00   76.77      1.01
01:33:22 AM   14    9.00    0.00   12.00    0.00    0.00    4.00    0.00   75.00      2.02
01:33:22 AM   15    7.00    0.00    9.00    0.00    0.00    4.00    0.00   80.00     25.25

01:33:22 AM  CPU   %user   %nice    %sys %iowait    %irq   %soft  %steal   %idle    intr/s
01:33:23 AM  all    6.31    0.00   13.12    0.00    0.00    3.00    0.00   77.56   1006.93
01:33:23 AM    0    6.93    0.00    5.94    0.00    0.00    2.97    0.00   84.16    991.09
01:33:23 AM    1    3.00    0.00    7.00    0.00    0.00    0.00    0.00   90.00      0.00
01:33:23 AM    2    3.00    0.00    7.00    0.00    0.00    1.00    0.00   89.00      0.00
01:33:23 AM    3    7.14    0.00   59.18    0.00    0.00    8.16    0.00   25.51      0.00
01:33:23 AM    4   10.00    0.00   12.00    0.00    0.00    4.00    0.00   74.00      0.99
01:33:23 AM    5    8.00    0.00   11.00    0.00    0.00    4.00    0.00   77.00      0.00
01:33:23 AM    6    8.91    0.00   10.89    0.00    0.00    4.95    0.00   75.25      0.00
01:33:23 AM    7    8.00    0.00   10.00    0.00    0.00    3.00    0.00   79.00      0.00
01:33:23 AM    8    5.00    0.00    9.00    0.00    0.00    1.00    0.00   85.00      0.00
01:33:23 AM    9    2.00    0.00   10.00    0.00    0.00    1.00    0.00   87.00      0.00
01:33:23 AM   10    3.03    0.00    4.04    0.00    0.00    0.00    0.00   92.93      0.00
01:33:23 AM   11    7.00    0.00   20.00    0.00    0.00    3.00    0.00   70.00      0.00
01:33:23 AM   12    7.00    0.00   12.00    0.00    0.00    2.00    0.00   79.00      0.99
01:33:23 AM   13    7.84    0.00   10.78    0.00    0.00    3.92    0.00   77.45      1.98
01:33:23 AM   14    7.92    0.00   10.89    0.00    0.00    4.95    0.00   76.24      3.96
01:33:23 AM   15    7.00    0.00   11.00    0.00    0.00    4.00    0.00   78.00      7.92

01:33:23 AM  CPU   %user   %nice    %sys %iowait    %irq   %soft  %steal   %idle    intr/s
01:33:24 AM  all    5.68    0.00   12.80    0.00    0.00    2.37    0.00   79.15    997.03
01:33:24 AM    0    6.93    0.00    4.95    0.00    0.00    2.97    0.00   85.15    991.09
01:33:24 AM    1    3.03    0.00    6.06    0.00    0.00    1.01    0.00   89.90      0.00
01:33:24 AM    2    6.00    0.00   18.00    0.00    0.00    3.00    0.00   73.00      0.00
01:33:24 AM    3    3.00    0.00    7.00    0.00    0.00    1.00    0.00   89.00      0.00
01:33:24 AM    4    5.94    0.00   19.80    0.00    0.00    3.96    0.00   70.30      0.00
01:33:24 AM    5    6.93    0.00    9.90    0.00    0.00    1.98    0.00   81.19      0.00
01:33:24 AM    6    6.00    0.00   14.00    0.00    0.00    2.00    0.00   78.00      0.00
01:33:24 AM    7    6.00    0.00   12.00    0.00    0.00    2.00    0.00   80.00      0.00
01:33:24 AM    8    6.93    0.00    9.90    0.00    0.00    2.97    0.00   80.20      0.00
01:33:24 AM    9    4.95    0.00   20.79    0.00    0.00    1.98    0.00   72.28      0.00
01:33:24 AM   10    3.00    0.00    8.00    0.00    0.00    2.00    0.00   87.00      0.00
01:33:24 AM   11    4.00    0.00    8.00    0.00    0.00    1.00    0.00   87.00      0.00
01:33:24 AM   12    7.92    0.00   18.81    0.00    0.00    3.96    0.00   69.31      0.00
01:33:24 AM   13    6.06    0.00    8.08    0.00    0.00    3.03    0.00   82.83      0.99
01:33:24 AM   14    7.07    0.00   22.22    0.00    0.00    2.02    0.00   68.69      1.98
01:33:24 AM   15    6.06    0.00   18.18    0.00    0.00    3.03    0.00   72.73      2.97

01:33:24 AM  CPU   %user   %nice    %sys %iowait    %irq   %soft  %steal   %idle    intr/s
01:33:25 AM  all    5.12    0.00   13.80    0.00    0.00    2.31    0.00   78.78   1016.00
01:33:25 AM    0   10.00    0.00    7.00    0.00    0.00    3.00    0.00   80.00   1001.00
01:33:25 AM    1    1.98    0.00    4.95    0.00    0.00    0.99    0.00   92.08      0.00
01:33:25 AM    2    5.00    0.00    7.00    0.00    0.00    2.00    0.00   86.00      0.00
01:33:25 AM    3    2.94    0.00    5.88    0.00    0.00    0.98    0.00   90.20      0.00
01:33:25 AM    4    6.00    0.00   17.00    0.00    0.00    2.00    0.00   75.00      1.00
01:33:25 AM    5    6.93    0.00   20.79    0.00    0.00    2.97    0.00   69.31      0.00
01:33:25 AM    6    5.00    0.00   12.00    0.00    0.00    2.00    0.00   81.00      0.00
01:33:25 AM    7    5.94    0.00   15.84    0.00    0.00    1.98    0.00   76.24      0.00
01:33:25 AM    8    6.06    0.00   10.10    0.00    0.00    4.04    0.00   79.80      0.00
01:33:25 AM    9    3.03    0.00    3.03    0.00    0.00    1.01    0.00   92.93      0.00
01:33:25 AM   10    4.95    0.00    7.92    0.00    0.00    2.97    0.00   84.16      0.00
01:33:25 AM   11    3.00    0.00    6.00    0.00    0.00    1.00    0.00   90.00      0.00
01:33:25 AM   12    4.04    0.00   24.24    0.00    0.00    3.03    0.00   68.69      2.00
01:33:25 AM   13    8.00    0.00   29.00    0.00    0.00    3.00    0.00   60.00      2.00
01:33:25 AM   14    5.94    0.00   25.74    0.00    0.00    3.96    0.00   64.36      3.00
01:33:25 AM   15    4.90    0.00   24.51    0.00    0.00    2.94    0.00   67.65      7.00

01:33:25 AM  CPU   %user   %nice    %sys %iowait    %irq   %soft  %steal   %idle    intr/s
01:33:26 AM  all    5.06    0.00   13.74    0.00    0.00    2.56    0.00   78.64   1019.19
01:33:26 AM    0    6.06    0.00    7.07    0.00    0.00    4.04    0.00   82.83   1011.11
01:33:26 AM    1    6.00    0.00    8.00    0.00    0.00    3.00    0.00   83.00      0.00
01:33:26 AM    2    5.05    0.00    8.08    0.00    0.00    2.02    0.00   84.85      0.00
01:33:26 AM    3    2.02    0.00    5.05    0.00    0.00    1.01    0.00   91.92      0.00
01:33:26 AM    4    3.03    0.00    8.08    0.00    0.00    2.02    0.00   86.87      0.00
01:33:26 AM    5    4.04    0.00    9.09    0.00    0.00    1.01    0.00   85.86      0.00
01:33:26 AM    6    7.00    0.00   50.00    0.00    0.00    5.00    0.00   38.00      0.00
01:33:26 AM    7    4.00    0.00    9.00    0.00    0.00    2.00    0.00   85.00      0.00
01:33:26 AM    8    6.93    0.00    9.90    0.00    0.00    3.96    0.00   79.21      0.00
01:33:26 AM    9    5.94    0.00    9.90    0.00    0.00    2.97    0.00   81.19      0.00
01:33:26 AM   10    5.00    0.00    7.00    0.00    0.00    3.00    0.00   85.00      0.00
01:33:26 AM   11    2.97    0.00    5.94    0.00    0.00    0.99    0.00   90.10      0.00
01:33:26 AM   12    4.95    0.00    7.92    0.00    0.00    1.98    0.00   85.15      0.00
01:33:26 AM   13    3.00    0.00   14.00    0.00    0.00    2.00    0.00   81.00      1.01
01:33:26 AM   14    9.90    0.00   49.50    0.00    0.00    5.94    0.00   34.65      2.02
01:33:26 AM   15    4.04    0.00   10.10    0.00    0.00    1.01    0.00   84.85      5.05

01:33:26 AM  CPU   %user   %nice    %sys %iowait    %irq   %soft  %steal   %idle    intr/s
01:33:27 AM  all    5.31    0.00   13.49    0.00    0.00    2.50    0.00   78.70   1031.00
01:33:27 AM    0    7.00    0.00    6.00    0.00    0.00    3.00    0.00   84.00   1001.00
01:33:27 AM    1    7.92    0.00   11.88    0.00    0.00    2.97    0.00   77.23      0.00
01:33:27 AM    2    3.96    0.00    8.91    0.00    0.00    1.98    0.00   85.15      0.00
01:33:27 AM    3    5.05    0.00    5.05    0.00    0.00    1.01    0.00   88.89      0.00
01:33:27 AM    4    4.95    0.00   13.86    0.00    0.00    0.99    0.00   80.20      5.00
01:33:27 AM    5    7.92    0.00   26.73    0.00    0.00    2.97    0.00   62.38      0.00
01:33:27 AM    6    3.96    0.00   14.85    0.00    0.00    1.98    0.00   79.21      0.00
